can_select,chance_of_playing_next_round,chance_of_playing_this_round,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,ep_next,ep_this,event_points,form,in_dreamteam,now_cost,points_per_game,selected_by_percent,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank_type,creativity_rank_type,threat_rank_type,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank_type,form_rank_type,points_per_game_rank_type,selected_rank_type,starts_per_90,clean_sheets_per_90,position_name,age,years_in_team,status_a,status_d,status_i,status_s,team_name_Arsenal,team_name_Aston Villa,team_name_Bournemouth,team_name_Brentford,team_name_Brighton,team_name_Burnley,team_name_Chelsea,team_name_Crystal Palace,team_name_Everton,team_name_Fulham,team_name_Leeds,team_name_Liverpool,team_name_Man City,team_name_Man Utd,team_name_Newcastle,team_name_Nott'm Forest,team_name_Spurs,team_name_Sunderland,team_name_West Ham,team_name_Wolves
1,0.0,0.0,0,0,0,0,0,1.9,,0,0.0,0,45,0.0,0.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,203,202,201,203,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,88,109,203,211,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,40,0.0,0.6,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,185,184,180,185,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,197,58,185,117,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,40,1.0,1.0,6,0,0,0,0,0.0,1.5,146,0,0,0,1,0,0,0,1,0,0,0,26,51.0,0.4,17.0,6.8,0,1,0.07,0.0,0.07,2.68,122,138,114,127,10.0,10.0,10.0,0.04,0.0,0.0,0.04,1.65,0.62,141,2,119,71,0.62,0.0,Defender,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.5,,0,0.0,0,75,4.5,3.6,154,0,0,0,0,0.0,20.5,2806,7,11,13,34,0,0,0,9,1,0,18,594,680.4,793.7,632.0,210.6,0,34,6.31,4.68,10.99,41.21,20,19,29,17,10.0,10.0,10.0,0.2,0.0,0.15,0.35,1.32,1.09,13,282,13,33,1.09,0.42,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.1,,0,0.0,0,60,3.3,2.4,103,0,0,0,0,0.0,17.2,2190,5,3,11,23,0,0,0,2,0,0,7,454,445.6,663.9,405.0,151.0,0,25,2.52,2.54,5.06,27.79,62,35,53,49,10.0,10.0,10.0,0.1,0.0,0.1,0.2,1.14,0.95,63,231,54,43,1.03,0.45,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.0,,0,0.0,0,55,2.9,0.9,107,0,0,0,0,0.0,19.5,2726,2,6,13,37,0,0,0,10,0,0,8,526,638.8,605.2,308.0,155.6,0,33,2.04,3.51,5.55,40.36,25,43,67,46,10.0,10.0,10.0,0.07,0.0,0.12,0.19,1.33,1.22,94,184,65,61,1.09,0.43,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.0,,0,0.0,0,55,1.7,0.1,52,0,0,0,0,0.0,9.5,835,3,2,1,16,0,0,0,5,0,0,0,212,221.8,182.9,239.0,64.6,0,5,2.13,1.87,4.0,12.56,111,124,82,111,10.0,10.0,10.0,0.23,0.0,0.2,0.43,1.35,1.72,122,212,133,255,0.54,0.11,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0.0,0.0,0,0,0,0,0,0.0,,0,0.0,0,50,1.6,0.0,54,0,0,0,0,0.0,10.8,1954,0,1,7,27,0,0,0,9,0,0,0,292,410.2,247.2,237.0,89.4,0,23,1.58,1.58,3.16,31.9,69,103,83,84,10.0,10.0,10.0,0.07,0.0,0.07,0.14,1.47,1.24,174,120,136,297,1.06,0.32,Midfielder,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.5,,0,0.0,0,50,0.0,0.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,253,253,248,253,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,170,116,254,216,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.5,,0,0.0,0,50,1.5,0.2,20,0,0,0,0,0.0,4.0,584,0,1,2,6,0,0,0,3,0,0,0,107,130.6,80.3,21.0,23.2,0,7,0.02,0.21,0.23,8.41,137,139,158,146,10.0,10.0,10.0,0.0,0.0,0.03,0.03,1.3,0.92,160,106,143,163,1.08,0.31,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.5,,0,0.0,0,50,1.9,0.3,67,0,0,0,0,0.0,13.4,1901,2,2,6,27,0,0,0,10,0,0,3,306,344.4,241.1,265.0,85.4,0,18,2.41,0.47,2.88,27.84,84,106,76,88,10.0,10.0,10.0,0.11,0.0,0.02,0.13,1.32,1.28,156,102,115,138,0.85,0.28,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,45,1.0,0.3,2,0,0,0,0,0.0,0.4,28,0,0,0,0,0,0,0,0,0,0,0,9,5.2,0.3,0.0,0.6,0,0,0.0,0.0,0.0,0.31,174,181,228,178,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,279,60,163,142,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,45,0.0,0.1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,210,210,202,210,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,250,31,211,230,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.4,,0,0.0,0,75,5.6,14.2,200,0,0,0,0,0.0,26.7,2958,20,3,15,37,0,0,0,1,0,0,41,744,838.4,320.0,900.0,205.6,0,35,13.42,1.59,15.01,40.64,5,12,9,6,10.0,10.0,10.0,0.41,0.0,0.05,0.46,1.24,1.13,5,59,4,6,1.06,0.46,Forward,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0.0,0.0,0,0,0,0,0,2.1,,0,0.0,0,60,0.0,2.3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,67,67,67,67,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,23,46,67,25,0.0,0.0,Forward,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.8,,0,0.0,0,55,1.2,0.5,32,0,0,0,0,0.0,5.8,398,1,0,1,10,0,0,0,0,0,0,0,89,67.0,40.9,118.0,21.9,0,3,2.15,0.12,2.27,6.65,28,28,27,28,10.0,10.0,10.0,0.49,0.0,0.03,0.52,1.5,2.26,28,34,31,61,0.68,0.23,Forward,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0.0,0.0,0,0,0,0,0,1.8,,0,0.0,0,45,0.0,1.1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,69,65,54,69,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,25,53,69,29,0.0,0.0,Goalkeeper,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,1.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,33,22,7,33,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,36,5,34,30,0.0,0.0,Goalkeeper,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,0.5,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,59,50,36,59,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,65,34,59,44,0.0,0.0,Goalkeeper,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,1.4,,0,0.0,0,45,0.0,0.5,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,206,205,204,206,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,98,119,206,154,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,1.4,,0,0.0,0,45,0.0,0.6,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,210,209,209,210,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,123,144,210,136,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,0.0,,0,0.0,0,40,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,149,147,138,149,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,151,12,149,218,0.0,0.0,Defender,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,1.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,151,149,141,151,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,154,15,151,70,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,0.0,,0,0.0,0,40,0.0,0.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,162,160,153,162,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,167,28,162,212,0.0,0.0,Defender,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,0.0,,0,0.0,0,40,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,167,165,158,167,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,173,34,167,217,0.0,0.0,Defender,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,0.6,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,171,169,162,171,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,177,38,171,111,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,0.7,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,176,174,169,176,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,184,45,177,91,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,0.0,,0,0.0,0,40,0.0,0.1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,145,143,133,145,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,145,6,145,215,0.0,0.0,Defender,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,0.6,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,164,162,155,164,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,170,31,164,109,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,4.7,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,155,153,145,155,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,158,19,155,27,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,40,0.0,0.8,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,179,178,174,179,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,190,51,179,89,0.0,0.0,Defender,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,1.5,,0,0.0,0,55,2.1,3.3,60,0,0,0,0,0.0,10.9,1081,2,3,2,23,0,0,0,0,0,0,0,207,212.4,261.9,337.0,80.9,0,12,2.47,2.73,5.2,18.94,116,97,63,90,10.0,10.0,10.0,0.21,0.0,0.23,0.44,1.58,1.91,126,216,107,37,1.0,0.17,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,1.5,,0,0.0,0,55,0.0,0.3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,292,292,290,292,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,128,218,292,144,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,1.5,,0,0.0,0,55,0.0,0.1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,278,278,275,278,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,79,169,278,253,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,50,0.0,0.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,276,276,273,276,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,218,164,276,170,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,50,0.0,2.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,264,264,261,264,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,190,136,264,46,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,50,0.0,0.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,260,259,256,260,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,182,128,260,172,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,50,0.0,0.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,252,252,247,252,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,165,111,253,194,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,50,0.0,0.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,251,251,246,251,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,164,110,252,209,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,50,0.0,0.3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,271,271,268,271,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,210,156,271,128,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,50,0.0,0.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,273,273,270,273,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,213,159,273,187,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,1.0,,0,0.0,0,50,0.0,0.4,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,270,270,267,270,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,208,154,270,107,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,45,0.0,0.4,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,203,203,195,203,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,241,22,204,111,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,45,0.0,0.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,187,187,179,187,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,223,4,188,173,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,45,0.0,0.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,198,198,190,198,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,236,17,199,222,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,45,0.0,0.1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,225,225,218,225,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,268,49,226,247,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,45,0.0,0.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,209,209,201,209,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,249,30,210,153,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,45,0.0,0.2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,214,214,206,214,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,254,35,215,199,0.0,0.0,Midfielder,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,1.3,,0,0.0,0,55,0.0,0.7,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,64,64,64,64,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,32,38,64,54,0.0,0.0,Forward,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,1.3,,0,0.0,0,55,0.0,1.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,65,65,65,65,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,36,42,65,47,0.0,0.0,Forward,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,45,0.0,1.9,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,53,53,53,53,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,68,21,53,27,0.0,0.0,Forward,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,45,0.0,0.7,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,43,43,43,43,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,57,10,44,49,0.0,0.0,Forward,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,0.5,,0,0.0,0,45,0.0,0.7,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,38,39,38,38,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,50,3,40,48,0.0,0.0,Forward,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.0,0.0,0,0,0,0,0,3.6,,0,0.0,0,50,2.8,4.4,66,0,0,0,0,0.0,13.2,2160,0,0,4,37,0,0,0,1,0,68,2,293,587.8,0.0,0.0,58.5,0,24,0.0,0.0,0.0,33.6,15,72,66,16,10.0,10.0,10.0,0.0,2.83,0.0,0.0,1.4,1.54,11,66,23,13,1.0,0.17,Goalkeeper,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0.0,0.0,0,0,0,0,0,1.5,,0,0.0,0,40,1.0,0.5,1,0,0,0,0,0.0,0.2,90,0,0,0,2,0,0,0,0,0,2,0,7,20.0,0.0,0.0,2.0,0,1,0.0,0.0,0.0,2.53,29,34,19,29,10.0,10.0,10.0,0.0,2.0,0.0,0.0,2.53,2.0,48,17,29,51,1.0,0.0,Goalkeeper,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
